,close,high,low,open,startTime,time,volume
0,393.7,396.3,389.6,389.6,2020-04-12T07:00:00+00:00,1586674800000.0,4.99338
1,390.7,393.7,389.7,393.7,2020-04-12T08:00:00+00:00,1586678400000.0,0.0
2,387.7,390.7,387.1,390.7,2020-04-12T09:00:00+00:00,1586682000000.0,0.0
3,392.8,393.2,387.0,387.7,2020-04-12T10:00:00+00:00,1586685600000.0,0.0
4,386.3,392.8,381.9,392.8,2020-04-12T11:00:00+00:00,1586689200000.0,0.0
5,378.2,386.3,369.8,386.3,2020-04-12T12:00:00+00:00,1586692800000.0,0.0
6,368.1,378.2,368.1,378.2,2020-04-12T13:00:00+00:00,1586696400000.0,5.00616
7,359.8,368.1,354.8,368.1,2020-04-12T14:00:00+00:00,1586700000000.0,57.09828
8,354.8,360.1,354.8,359.8,2020-04-12T15:00:00+00:00,1586703600000.0,0.0
9,332.6,354.8,332.4,354.8,2020-04-12T16:00:00+00:00,1586707200000.0,2063.89955
10,342.9,348.9,332.4,332.4,2020-04-12T17:00:00+00:00,1586710800000.0,0.0
11,343.6,346.8,339.9,342.9,2020-04-12T18:00:00+00:00,1586714400000.0,0.0
12,337.6,343.6,332.8,343.6,2020-04-12T19:00:00+00:00,1586718000000.0,0.0
13,339.0,342.8,332.4,337.6,2020-04-12T20:00:00+00:00,1586721600000.0,0.0
14,339.0,343.7,339.0,339.0,2020-04-12T21:00:00+00:00,1586725200000.0,21.4248
15,359.0,363.7,339.0,339.0,2020-04-12T22:00:00+00:00,1586728800000.0,0.0
16,379.1,379.6,356.3,359.0,2020-04-12T23:00:00+00:00,1586732400000.0,0.0
17,401.8,404.2,376.0,379.1,2020-04-13T00:00:00+00:00,1586736000000.0,5.04
18,416.5,418.3,400.4,401.8,2020-04-13T01:00:00+00:00,1586739600000.0,26.3228
19,420.6,420.6,416.5,416.5,2020-04-13T02:00:00+00:00,1586743200000.0,4.96308
20,424.1,424.6,420.6,420.6,2020-04-13T03:00:00+00:00,1586746800000.0,0.0
21,423.9,428.9,420.6,424.1,2020-04-13T04:00:00+00:00,1586750400000.0,0.0
22,420.6,423.9,420.6,423.9,2020-04-13T05:00:00+00:00,1586754000000.0,0.0
23,416.1,423.5,416.1,420.6,2020-04-13T06:00:00+00:00,1586757600000.0,0.0
24,420.6,421.8,416.1,416.1,2020-04-13T07:00:00+00:00,1586761200000.0,0.0
25,422.7,429.1,419.9,420.6,2020-04-13T08:00:00+00:00,1586764800000.0,884.6588
26,425.0,430.7,422.7,422.7,2020-04-13T09:00:00+00:00,1586768400000.0,5.015
