,close,high,low,open,startTime,time,volume
0,157.65,157.65,154.15,156.0,2020-04-09T13:00:00+00:00,1586437200000.0,67460.8357
1,156.2,158.0,153.0,157.6,2020-04-09T14:00:00+00:00,1586440800000.0,24848.6696
2,153.0,156.35,150.9,156.35,2020-04-09T15:00:00+00:00,1586444400000.0,13943.91525
3,152.1,155.4,150.95,153.1,2020-04-09T16:00:00+00:00,1586448000000.0,87743.9249
4,153.75,154.75,151.75,152.1,2020-04-09T17:00:00+00:00,1586451600000.0,36881.1041
5,149.15,153.75,147.5,153.75,2020-04-09T18:00:00+00:00,1586455200000.0,66384.3337
6,151.3,151.6,148.8,149.4,2020-04-09T19:00:00+00:00,1586458800000.0,18651.9933
7,154.8,154.85,149.7,151.3,2020-04-09T20:00:00+00:00,1586462400000.0,14205.7691
8,155.55,155.6,150.9,154.8,2020-04-09T21:00:00+00:00,1586466000000.0,17454.4358
9,155.95,155.95,153.55,155.45,2020-04-09T22:00:00+00:00,1586469600000.0,999.72365
10,152.75,155.95,152.7,155.95,2020-04-09T23:00:00+00:00,1586473200000.0,28215.5535
11,153.1,153.45,149.85,152.6,2020-04-10T00:00:00+00:00,1586476800000.0,16526.2719
12,150.65,153.4,150.65,153.1,2020-04-10T01:00:00+00:00,1586480400000.0,4381.247
13,148.25,150.75,145.3,150.65,2020-04-10T02:00:00+00:00,1586484000000.0,14133.7786
14,135.9,148.85,134.15,148.25,2020-04-10T03:00:00+00:00,1586487600000.0,32391.9926
15,135.2,136.45,124.45,135.75,2020-04-10T04:00:00+00:00,1586491200000.0,106699.2629
16,128.5,135.2,126.6,135.2,2020-04-10T05:00:00+00:00,1586494800000.0,103018.36995
17,128.1,132.2,126.95,128.5,2020-04-10T06:00:00+00:00,1586498400000.0,108441.7667
18,121.6,128.1,117.15,128.1,2020-04-10T07:00:00+00:00,1586502000000.0,55866.26715
19,120.4,123.4,116.0,121.6,2020-04-10T08:00:00+00:00,1586505600000.0,68863.16985
20,121.6,122.9,118.65,120.4,2020-04-10T09:00:00+00:00,1586509200000.0,41859.61475
21,123.1,124.55,120.4,121.6,2020-04-10T10:00:00+00:00,1586512800000.0,9556.96245
22,120.85,123.1,120.6,123.1,2020-04-10T11:00:00+00:00,1586516400000.0,30106.71905
23,122.35,122.45,119.95,120.85,2020-04-10T12:00:00+00:00,1586520000000.0,42008.25835
24,121.7,122.35,115.35,122.25,2020-04-10T13:00:00+00:00,1586523600000.0,76528.2849
25,119.0,122.55,118.0,121.7,2020-04-10T14:00:00+00:00,1586527200000.0,25868.9033
26,108.0,119.6,105.85,119.1,2020-04-10T15:00:00+00:00,1586530800000.0,70480.12875
27,116.75,117.0,105.6,108.0,2020-04-10T16:00:00+00:00,1586534400000.0,40016.1856
28,119.4,121.55,115.6,116.75,2020-04-10T17:00:00+00:00,1586538000000.0,25506.4281
29,120.2,120.65,114.2,119.4,2020-04-10T18:00:00+00:00,1586541600000.0,17058.99075
30,121.75,123.65,119.25,120.2,2020-04-10T19:00:00+00:00,1586545200000.0,29874.0961
31,123.45,123.45,120.6,121.1,2020-04-10T20:00:00+00:00,1586548800000.0,3925.85595
32,122.6,127.85,122.25,123.45,2020-04-10T21:00:00+00:00,1586552400000.0,61949.7815
33,121.0,126.25,118.85,122.6,2020-04-10T22:00:00+00:00,1586556000000.0,9586.03955
34,120.6,122.65,117.5,121.0,2020-04-10T23:00:00+00:00,1586559600000.0,28562.6744
35,125.0,125.05,120.6,120.6,2020-04-11T00:00:00+00:00,1586563200000.0,17722.80265
36,125.9,126.35,123.6,125.0,2020-04-11T01:00:00+00:00,1586566800000.0,45045.3131
37,125.9,127.05,124.35,125.9,2020-04-11T02:00:00+00:00,1586570400000.0,32974.01325
38,125.95,126.5,124.8,125.9,2020-04-11T03:00:00+00:00,1586574000000.0,22763.19405
39,126.95,129.0,125.95,125.95,2020-04-11T04:00:00+00:00,1586577600000.0,28546.567
40,127.8,127.9,125.3,126.8,2020-04-11T05:00:00+00:00,1586581200000.0,24011.66895
41,127.2,128.6,126.45,127.8,2020-04-11T06:00:00+00:00,1586584800000.0,14473.6107
42,123.2,127.2,122.15,127.2,2020-04-11T07:00:00+00:00,1586588400000.0,16508.03155
43,123.35,125.15,122.5,123.2,2020-04-11T08:00:00+00:00,1586592000000.0,9842.6108
44,122.3,123.4,120.8,123.4,2020-04-11T09:00:00+00:00,1586595600000.0,22286.0546
45,120.45,123.3,119.25,122.2,2020-04-11T10:00:00+00:00,1586599200000.0,41844.0267
46,123.9,124.2,119.35,120.45,2020-04-11T11:00:00+00:00,1586602800000.0,12826.9515
47,123.1,125.0,122.55,123.9,2020-04-11T12:00:00+00:00,1586606400000.0,8729.84425
48,121.85,123.3,120.95,123.2,2020-04-11T13:00:00+00:00,1586610000000.0,8887.3684
49,118.8,121.85,118.05,121.85,2020-04-11T14:00:00+00:00,1586613600000.0,22449.96305
50,120.55,121.55,118.85,118.85,2020-04-11T15:00:00+00:00,1586617200000.0,6010.1984
51,116.8,121.8,115.2,120.55,2020-04-11T16:00:00+00:00,1586620800000.0,35373.2749
52,116.6,118.85,114.4,116.75,2020-04-11T17:00:00+00:00,1586624400000.0,63833.72915
53,119.25,120.1,115.55,116.65,2020-04-11T18:00:00+00:00,1586628000000.0,34511.5046
54,115.95,119.35,115.5,119.35,2020-04-11T19:00:00+00:00,1586631600000.0,9870.7283
55,113.85,115.95,112.5,115.95,2020-04-11T20:00:00+00:00,1586635200000.0,14232.96105
56,119.5,119.5,113.3,113.9,2020-04-11T21:00:00+00:00,1586638800000.0,41920.1914
