,close,high,low,open,startTime,time,volume
0,0.01012,0.0107,0.009995,0.010415,2020-04-09T14:00:00+00:00,1586440800000.0,700.85445
1,0.009755,0.01012,0.009575,0.01012,2020-04-09T15:00:00+00:00,1586444400000.0,1475.04615
2,0.0097925,0.009825,0.0096425,0.009755,2020-04-09T16:00:00+00:00,1586448000000.0,1824.29935
3,0.00991,0.01002,0.00976,0.0097925,2020-04-09T17:00:00+00:00,1586451600000.0,1142.06785
4,0.00914,0.01005,0.009125,0.00991,2020-04-09T18:00:00+00:00,1586455200000.0,2197.412025
5,0.00942,0.00947,0.009125,0.00914,2020-04-09T19:00:00+00:00,1586458800000.0,2907.31675
6,0.00942,0.009425,0.009125,0.00942,2020-04-09T20:00:00+00:00,1586462400000.0,1669.862425
7,0.00965,0.009675,0.009165,0.00942,2020-04-09T21:00:00+00:00,1586466000000.0,119.8164
8,0.0098575,0.0098725,0.0095625,0.00965,2020-04-09T22:00:00+00:00,1586469600000.0,2020.2898
9,0.00979,0.0098825,0.009765,0.0098575,2020-04-09T23:00:00+00:00,1586473200000.0,0.0
10,0.009635,0.00981,0.009635,0.0097825,2020-04-10T00:00:00+00:00,1586476800000.0,175.9972
11,0.00928,0.009635,0.009225,0.009635,2020-04-10T01:00:00+00:00,1586480400000.0,47.56425
12,0.0093425,0.009405,0.00905,0.00928,2020-04-10T02:00:00+00:00,1586484000000.0,1459.28155
13,0.00856,0.0093625,0.0085175,0.0093425,2020-04-10T03:00:00+00:00,1586487600000.0,1384.3571
14,0.00809,0.00856,0.00768,0.00856,2020-04-10T04:00:00+00:00,1586491200000.0,7781.048925
15,0.0068,0.00809,0.006225,0.00809,2020-04-10T05:00:00+00:00,1586494800000.0,22491.7642
16,0.0069725,0.00747,0.006615,0.0068,2020-04-10T06:00:00+00:00,1586498400000.0,14447.2854
17,0.006685,0.0069725,0.006395,0.0069725,2020-04-10T07:00:00+00:00,1586502000000.0,11859.2408
