,close,high,low,open,startTime,time,volume
0,5402.5,5402.5,5402.5,5402.5,2020-04-11T08:00:00+00:00,1586592000000.0,0.0
1,5402.5,5402.5,5390.0,5402.5,2020-04-11T09:00:00+00:00,1586595600000.0,0.0
2,5402.5,5402.5,5347.5,5402.5,2020-04-11T10:00:00+00:00,1586599200000.0,0.0
3,5402.5,5402.5,5402.5,5402.5,2020-04-11T11:00:00+00:00,1586602800000.0,0.0
4,5402.5,5402.5,5402.5,5402.5,2020-04-11T12:00:00+00:00,1586606400000.0,0.0
5,5402.5,5402.5,5402.5,5402.5,2020-04-11T13:00:00+00:00,1586610000000.0,0.0
6,5402.5,5402.5,5402.5,5402.5,2020-04-11T14:00:00+00:00,1586613600000.0,0.0
7,5402.5,5402.5,5402.5,5402.5,2020-04-11T15:00:00+00:00,1586617200000.0,0.0
8,5402.5,5402.5,5402.5,5402.5,2020-04-11T16:00:00+00:00,1586620800000.0,0.0
9,5417.5,5750.0,5402.5,5402.5,2020-04-11T17:00:00+00:00,1586624400000.0,304.88195
10,5417.5,5417.5,5417.5,5417.5,2020-04-11T18:00:00+00:00,1586628000000.0,0.0
11,5417.5,5417.5,5417.5,5417.5,2020-04-11T19:00:00+00:00,1586631600000.0,0.0
12,5417.5,5417.5,5417.5,5417.5,2020-04-11T20:00:00+00:00,1586635200000.0,0.0
13,5417.5,5417.5,5417.5,5417.5,2020-04-11T21:00:00+00:00,1586638800000.0,0.0
14,5417.5,5417.5,5417.5,5417.5,2020-04-11T22:00:00+00:00,1586642400000.0,0.0
15,5417.5,5417.5,5417.5,5417.5,2020-04-11T23:00:00+00:00,1586646000000.0,0.0
16,5350.0,5417.5,5347.5,5417.5,2020-04-12T00:00:00+00:00,1586649600000.0,320.10135
17,5485.0,6230.0,5347.5,5350.0,2020-04-12T01:00:00+00:00,1586653200000.0,141.294875
18,5480.0,5502.5,5470.0,5485.0,2020-04-12T02:00:00+00:00,1586656800000.0,0.0
19,5480.0,6230.0,5475.0,5480.0,2020-04-12T03:00:00+00:00,1586660400000.0,411.6989
20,5480.0,5480.0,5475.0,5480.0,2020-04-12T04:00:00+00:00,1586664000000.0,140.2332
21,5390.0,5480.0,5390.0,5480.0,2020-04-12T05:00:00+00:00,1586667600000.0,54.0876
22,5390.0,5392.5,5387.5,5390.0,2020-04-12T06:00:00+00:00,1586671200000.0,0.0
23,5395.0,5397.5,5390.0,5390.0,2020-04-12T07:00:00+00:00,1586674800000.0,0.0
24,5385.0,5395.0,5367.5,5395.0,2020-04-12T08:00:00+00:00,1586678400000.0,0.0
25,5362.5,5385.0,5362.5,5385.0,2020-04-12T09:00:00+00:00,1586682000000.0,412.9125
26,5362.5,5362.5,5362.5,5362.5,2020-04-12T10:00:00+00:00,1586685600000.0,648.4335
27,5360.0,5362.5,5360.0,5362.5,2020-04-12T11:00:00+00:00,1586689200000.0,0.0
28,5327.5,5362.5,5327.5,5360.0,2020-04-12T12:00:00+00:00,1586692800000.0,52.61065
29,5360.0,5935.0,5327.5,5327.5,2020-04-12T13:00:00+00:00,1586696400000.0,176.3839
30,5357.5,5360.0,5355.0,5360.0,2020-04-12T14:00:00+00:00,1586700000000.0,0.0
31,5352.5,5892.5,5352.5,5357.5,2020-04-12T15:00:00+00:00,1586703600000.0,45.4515
32,5332.5,5935.0,5332.5,5352.5,2020-04-12T16:00:00+00:00,1586707200000.0,750.3792
33,5265.0,5337.5,5265.0,5332.5,2020-04-12T17:00:00+00:00,1586710800000.0,135.7572
34,5265.0,5265.0,5265.0,5265.0,2020-04-12T18:00:00+00:00,1586714400000.0,0.0
35,5265.0,5265.0,5265.0,5265.0,2020-04-12T19:00:00+00:00,1586718000000.0,0.0
36,5350.0,5350.0,5265.0,5265.0,2020-04-12T20:00:00+00:00,1586721600000.0,214.0
37,5350.0,5350.0,5350.0,5350.0,2020-04-12T21:00:00+00:00,1586725200000.0,0.0
38,5430.0,5850.0,5350.0,5350.0,2020-04-12T22:00:00+00:00,1586728800000.0,642.15055
39,5420.0,5432.5,5385.0,5430.0,2020-04-12T23:00:00+00:00,1586732400000.0,0.0
40,5400.0,5420.0,5342.5,5420.0,2020-04-13T00:00:00+00:00,1586736000000.0,245.664575
41,5400.0,5400.0,5400.0,5400.0,2020-04-13T01:00:00+00:00,1586739600000.0,0.0
42,5400.0,5400.0,5400.0,5400.0,2020-04-13T02:00:00+00:00,1586743200000.0,0.0
43,5400.0,5400.0,5400.0,5400.0,2020-04-13T03:00:00+00:00,1586746800000.0,0.0
44,5400.0,5400.0,5400.0,5400.0,2020-04-13T04:00:00+00:00,1586750400000.0,0.0
45,5452.5,5587.5,5400.0,5400.0,2020-04-13T05:00:00+00:00,1586754000000.0,949.690025
46,5407.5,5452.5,5407.5,5452.5,2020-04-13T06:00:00+00:00,1586757600000.0,528.508425
47,5415.0,6035.0,5335.0,5407.5,2020-04-13T07:00:00+00:00,1586761200000.0,833.47765
48,5410.0,5427.5,5400.0,5415.0,2020-04-13T08:00:00+00:00,1586764800000.0,1231.4633
49,5417.5,5817.5,5410.0,5410.0,2020-04-13T09:00:00+00:00,1586768400000.0,216.8
50,5415.0,5417.5,5340.0,5417.5,2020-04-13T10:00:00+00:00,1586772000000.0,499.617225
51,5397.5,5415.0,5390.0,5415.0,2020-04-13T11:00:00+00:00,1586775600000.0,0.0
52,5312.5,5405.0,5272.5,5397.5,2020-04-13T12:00:00+00:00,1586779200000.0,861.72715
53,5310.0,5330.0,5310.0,5312.5,2020-04-13T13:00:00+00:00,1586782800000.0,0.0
54,5310.0,5310.0,5310.0,5310.0,2020-04-13T14:00:00+00:00,1586786400000.0,0.0
55,5202.5,5545.0,5202.5,5310.0,2020-04-13T15:00:00+00:00,1586790000000.0,535.69535
56,5090.0,5210.0,5085.0,5202.5,2020-04-13T16:00:00+00:00,1586793600000.0,89.48355
57,5067.5,5090.0,4962.5,5090.0,2020-04-13T17:00:00+00:00,1586797200000.0,91.33325
58,5030.0,5072.5,5015.0,5067.5,2020-04-13T18:00:00+00:00,1586800800000.0,0.0
59,5037.5,5037.5,4965.0,5030.0,2020-04-13T19:00:00+00:00,1586804400000.0,65.235625
60,5037.5,5037.5,5037.5,5037.5,2020-04-13T20:00:00+00:00,1586808000000.0,0.0
61,5037.5,5037.5,5037.5,5037.5,2020-04-13T21:00:00+00:00,1586811600000.0,0.0
62,5067.5,5650.0,5037.5,5037.5,2020-04-13T22:00:00+00:00,1586815200000.0,353.933225
63,5070.0,5072.5,5042.0,5067.5,2020-04-13T23:00:00+00:00,1586818800000.0,0.0
64,5071.0,5806.0,5033.0,5070.0,2020-04-14T00:00:00+00:00,1586822400000.0,76.71044
65,5040.0,5072.0,5034.0,5071.0,2020-04-14T01:00:00+00:00,1586826000000.0,0.0
66,5045.0,5789.0,5030.0,5040.0,2020-04-14T02:00:00+00:00,1586829600000.0,316.3013
67,5032.0,5045.0,5023.0,5045.0,2020-04-14T03:00:00+00:00,1586833200000.0,0.0
68,5045.0,5045.0,5032.0,5032.0,2020-04-14T04:00:00+00:00,1586836800000.0,0.0
69,5045.0,5045.0,5045.0,5045.0,2020-04-14T05:00:00+00:00,1586840400000.0,0.0
70,4999.0,5045.0,4999.0,5045.0,2020-04-14T06:00:00+00:00,1586844000000.0,64.74696
71,5045.0,5045.0,4999.0,4999.0,2020-04-14T07:00:00+00:00,1586847600000.0,100.9
72,5045.0,5045.0,5026.0,5045.0,2020-04-14T08:00:00+00:00,1586851200000.0,0.0
73,5044.0,5045.0,5038.0,5045.0,2020-04-14T09:00:00+00:00,1586854800000.0,0.0
74,5045.0,5045.0,5042.0,5044.0,2020-04-14T10:00:00+00:00,1586858400000.0,0.0
75,5045.0,5045.0,5040.0,5045.0,2020-04-14T11:00:00+00:00,1586862000000.0,0.0
76,4983.0,5512.0,4983.0,5045.0,2020-04-14T12:00:00+00:00,1586865600000.0,1262.76832
77,4938.0,5002.0,4935.0,4983.0,2020-04-14T13:00:00+00:00,1586869200000.0,199.43
78,4958.0,5467.0,4895.0,4938.0,2020-04-14T14:00:00+00:00,1586872800000.0,374.99903
79,4969.0,5390.0,4947.0,4958.0,2020-04-14T15:00:00+00:00,1586876400000.0,490.08159
80,4937.0,4972.0,4926.0,4969.0,2020-04-14T16:00:00+00:00,1586880000000.0,443.24417
81,4957.0,4970.0,4937.0,4937.0,2020-04-14T17:00:00+00:00,1586883600000.0,312.1645
82,4970.0,4970.0,4942.0,4955.0,2020-04-14T18:00:00+00:00,1586887200000.0,0.0
83,4970.0,4970.0,4970.0,4970.0,2020-04-14T19:00:00+00:00,1586890800000.0,0.0
84,5036.0,5308.0,4915.0,4970.0,2020-04-14T20:00:00+00:00,1586894400000.0,173.1233
85,5030.0,5346.0,5026.0,5036.0,2020-04-14T21:00:00+00:00,1586898000000.0,798.51121
86,5015.0,5033.0,5002.0,5030.0,2020-04-14T22:00:00+00:00,1586901600000.0,100.3
87,5015.0,5015.0,5015.0,5015.0,2020-04-14T23:00:00+00:00,1586905200000.0,0.0
88,5003.0,5015.0,4996.0,5015.0,2020-04-15T00:00:00+00:00,1586908800000.0,0.0
89,5015.0,5015.0,4994.0,5003.0,2020-04-15T01:00:00+00:00,1586912400000.0,0.0
