,close,high,low,open,startTime,time,volume
0,2.2555,2.2665,2.193,2.193,2020-04-08T15:00:00+00:00,1586358000000.0,851.90235
1,2.293,2.3075,2.2345,2.2555,2020-04-08T16:00:00+00:00,1586361600000.0,899.3388
2,2.2645,2.322,2.258,2.2935,2020-04-08T17:00:00+00:00,1586365200000.0,90.3114
3,2.285,2.2885,2.2565,2.2645,2020-04-08T18:00:00+00:00,1586368800000.0,0.0
4,2.267,2.293,2.217,2.285,2020-04-08T19:00:00+00:00,1586372400000.0,0.0
5,2.2905,2.296,2.263,2.267,2020-04-08T20:00:00+00:00,1586376000000.0,668.619
6,2.279,2.3065,2.263,2.2905,2020-04-08T21:00:00+00:00,1586379600000.0,189.3552
7,2.318,2.3215,2.274,2.2785,2020-04-08T22:00:00+00:00,1586383200000.0,105.94975
8,2.321,2.337,2.2925,2.318,2020-04-08T23:00:00+00:00,1586386800000.0,209.9255
9,2.3275,2.357,2.264,2.321,2020-04-09T00:00:00+00:00,1586390400000.0,461.0977
10,2.2315,2.3275,2.23,2.3275,2020-04-09T01:00:00+00:00,1586394000000.0,632.72405
11,2.242,2.242,2.23,2.2315,2020-04-09T02:00:00+00:00,1586397600000.0,2.242
12,2.2,2.242,2.193,2.242,2020-04-09T03:00:00+00:00,1586401200000.0,1517.2144
13,2.1915,2.207,2.132,2.2,2020-04-09T04:00:00+00:00,1586404800000.0,674.75365
14,2.225,2.226,2.1915,2.1915,2020-04-09T05:00:00+00:00,1586408400000.0,0.0
15,2.215,2.2435,2.215,2.225,2020-04-09T06:00:00+00:00,1586412000000.0,0.0
16,2.2405,2.249,2.2095,2.216,2020-04-09T07:00:00+00:00,1586415600000.0,66.79535
17,2.2795,2.2795,2.233,2.2405,2020-04-09T08:00:00+00:00,1586419200000.0,43.99435
18,2.24,2.2795,2.24,2.2795,2020-04-09T09:00:00+00:00,1586422800000.0,3.1724
19,2.254,2.259,2.223,2.24,2020-04-09T10:00:00+00:00,1586426400000.0,2.254
20,2.124,2.2545,2.099,2.254,2020-04-09T11:00:00+00:00,1586430000000.0,1327.96125
21,2.191,2.191,2.027,2.124,2020-04-09T12:00:00+00:00,1586433600000.0,2608.61555
22,2.211,2.235,2.1715,2.191,2020-04-09T13:00:00+00:00,1586437200000.0,669.398
23,2.2155,2.2245,2.1865,2.211,2020-04-09T14:00:00+00:00,1586440800000.0,53.39355
24,2.1365,2.2155,2.123,2.2155,2020-04-09T15:00:00+00:00,1586444400000.0,623.9732
25,2.1685,2.175,2.1365,2.1365,2020-04-09T16:00:00+00:00,1586448000000.0,415.7741
26,2.1735,2.1735,2.1585,2.1685,2020-04-09T17:00:00+00:00,1586451600000.0,99.981
27,2.1,2.1735,2.084,2.1735,2020-04-09T18:00:00+00:00,1586455200000.0,528.80005
28,2.1,2.129,2.097,2.1,2020-04-09T19:00:00+00:00,1586458800000.0,0.0
29,2.142,2.142,2.084,2.1,2020-04-09T20:00:00+00:00,1586462400000.0,2201.68175
30,2.1855,2.1855,2.1325,2.142,2020-04-09T21:00:00+00:00,1586466000000.0,130.91145
31,2.1995,2.2,2.185,2.1855,2020-04-09T22:00:00+00:00,1586469600000.0,138.81115
32,2.173,2.1995,2.173,2.1995,2020-04-09T23:00:00+00:00,1586473200000.0,1013.9562
33,2.16,2.1805,2.1485,2.173,2020-04-10T00:00:00+00:00,1586476800000.0,937.44
34,2.119,2.1605,2.1155,2.16,2020-04-10T01:00:00+00:00,1586480400000.0,169.118
